title,release_date,rating,description,metascore
Super Monkey Ball: Banana Mania,2021-10-05,E10,"Go Bananas with your favorite monkey gang in the ultimate Super Monkey Ball adventure. Roll through wondrous worlds with AiAi and friends as you race to stop monkey mad scientist Dr. Bad-Boon from blowing up Jungle Island! Join the all-star monkey team of AiAi, MeeMee, GonGon, Baby, YanYan and Doctor as you bounce, tilt, and roll your way across hundreds of delightfully crafted levels and mazes. It’s monkey business for the gang - play solo or with friends as you take down Dr. Bad-Boon and steal back your beloved bananas!
Features:

    The ultimate Super Monkey Ball Experience – More than 300 stages from Super Monkey Ball, Super Monkey Ball 2 and Super Monkey Ball Deluxe. 
    Go Bananas with 12 fun minigames including Monkey Racing, Monkey Soccer, Monkey Bowling, Monkey Baseball and much more! 
    Challenge your friends as you compete for top banana on the online leaderboards!
    Assemble your all-star monkey team of up to 4 friends and work together to save Jungle Island with 4-player local co-op. 
    Immerse yourself in the Super Monkey Ball world with creative comic book-style story telling in Story Mode.
    Want to be the coolest monkey on the block? Customize your character and Super Monkey Ball to make it your own!",76
R-Type Dimensions,2009-02-04,E,"[Xbox Live Arcade]  The coin-op classics, R-Type and R-Type II, are together at last in R-Type Dimensions! Fight through all 14 Bydo-infested stages in original 2-D or all-new 3-D graphics, and swap back and forth on-the-fly. The classic gameplay remains untouched, and a new Infinite game mode allows continuous progression from game start to the final boss. The Bydo will not evade you this time! Game modes can be played as single player or multiplayer missions, either locally or over Xbox LIVE. Pull yourself together, save the Earth, and strike down the evil Bydo Empire! Multiple game modes: Try the Classic game mode with play that exactly mimics the original coin-op experiences, or the all-new Infinite game mode, assuring the completion of your game regardless of skill level. Either mode offers both single player and all-new co-op play (both local and over Xbox LIVE). Switch on-the-fly between 2-D and 3-D graphic modes even during play. Crazy camera: Play from a non-orthogonal camera view, adding a whole new perspective. Cooperative play: New cooperative play uses a simple yet thrilling revive system, and a ship collision feature that can be turned on for added difficulty and sparring. New features: The new stage unlock functionality allows you to have immediate access to your favorite stages, and the new Continue option lets you restart from the last accessed checkpoint when the game's over. [Microsoft]",76
Gradius Collection,2006-06-06,E,"Gradius Collection is a compilation of five beloved games in the Gradius series available for the first time on the PSP system. Spanning more than 20 years, the five games Gradius, Gradius II, Gradius III, Gradius IV, and the long awaited Gradius Gaiden (never before released in the U.S.), deliver hours of classic 2D shooting action on the go. Taking advantage of the PSP system’s technology, The Gradius Collection offers a Gallery Mode that is full of unique features. This includes the opportunity to view movies from various games in the series, as well as the ability to listen to the pulse-pounding music from each title. Additionally, gamers can choose their own screen orientation, giving them the option to view the game in the original arcade specs or use the full PSP system screen to increase the game viewing area. [Konami]",76
Phantasy Star Collection,2002-11-24,E,"Relive the series that revolutionized RPG gaming!  Explore the vast Algo Solar System and do battle with an arsenal of weapons, magical spells, and armor.  Defeat the evil King Lassic to restore peace to the galaxy!  Uncover the shocking secrets of the Motavian society!  Live through three generations to conquer monstrous mutations!",76
Sega Smash Pack Volume 1,2001-01-31,T,"Every single one of the ports is incredibly poor, resulting in nothing but disappointment for anyone looking to replay any of these classic games.",76
"Wallace & Gromit's Grand Adventures, Episode 1: Fright of the Bumblebees",2009-03-23,Rating not found,"[Xbox Live Arcade]  Enter the colorful world of West Wallaby Street in the first of four cracking adventures in Wallace & Gromit Episode 1: Fright of the Bumblebees. In this first episode, the inventor and his loyal pooch are faced with a big problem. They need 50 gallons of honey by tonight - far more than their bees can handle. When Wallace's plans to step up production go horribly awry, it falls to Gromit to fight off the angry swarm. Featuring a brand new story with the same slapstick humour, cinematic visuals, and charm that fans of the Wallace & Gromit films have come to love, Fright of the Bumblebees kicks off this four-episode series in cracking style. [TellTale]",76
Digimon Story Cyber Sleuth: Complete Edition,2019-10-18,T,"TEST YOUR SUPER SLEUTH SKILLS AND SOLVE THE DIGI-MYSTERIES!

With engaging storylines, classic turn-based battles, and tons of Digimon to collect, Digimon Story Cyber Sleuth: Complete Edition delivers everything fans loved about Digimon Story: Cyber Sleuth and Digimon Story: Cyber Sleuth - Hacker's Memory. Get the full experience with the Complete Edition which includes both titles in one!

 MYSTERIOUS EVENTS
Become a cyber detective or powerful hacker to solve diabolical digi-mysteries.

VIVID & IMMERSIVE WORLDS
Embark on a thrilling adventure where the line between the real and digital worlds is blurred.

 ENDLESSLY ADDICTING
Featuring more than 300 Digimon to collect, raise, and Digivolve!

SOLID GAMEPLAY
Build an all-star Digimon team to take on opponents in classic turn-based battles",76
Darius Cozmic Collection: Arcade,2020-06-16,E,"The Darius Cozmic Collection Arcade contains 4 legendary console titles in a total of 7 versions:

    DARIUS (old version)
    DARIUS (new version)
    DARIUS (extra version)
    DARIUS II (dual screen version)
    SAGAIA (Ver. 1)
    SAGAIA (Ver. 2)
    DARIUS GAIDEN",76
Konami Classics Series: Arcade Hits,2007-03-30,E10,"Games include the following: Circus Charlie: Take control of a clown named Charlie, making your way through a series of circus themed challenges such as jumping on trampolines, tightrope walking and swinging on the flying trapeze. Contra: In this original arcade shooter smash hit, take on the role of a hard boiled Marine as you single-handedly eradicate a deadly alien threat. Gradius: Customize the legendary Vic Viper space craft as you fly and shoot through hundreds of space enemies in this timeless shooter. Roc’N Rope: Play as an archaeologist and use your harpoon gun to swing across cliffs in search of legendary treasures, avoiding dangerous cavemen and dinosaurs along the way. Rush’N Attack: Players take on the role of a tough-as-nails special forces agent, rescuing prisoners of war and going head to head with endless waves of gun-toting enemies. Time Pilot: Zip back and forth through time in your futuristic fighter craft, saving your comrades while taking on enemies from different moments in history. Track and Field: Stake your claim for the gold medal, taking part in exciting competitions such as the 100 meter dash, long jump and javelin throw in this classic game of athletic prowess. Yie-Ar Kung Fu: Deflect shuriken, dodge swords and deliver ruthless high kicks while facing off one-on-one against a host of martial arts masters in merciless kung-fu matches. [Konami]",76
Langrisser I & II,2020-03-10,T,"Both Langrisser I & II have returned with their classic stories of good and evil now remade in beautiful high-definition visuals, reorchestrated music, and quality-of-life improvements to the gameplay and user experience.",76
.hack//G.U. Last Recode,2017-11-03,T,".hack//G.U. is back. Log back into the .hack//G.U. trilogy and return to ""The World,"" as Haseo tracks down Tri-Edge in .hack//G.U. Last Recode, now with enhanced graphics, improved gameplay, and brand new modes! This collection includes all 3 original .hack//G.U. titles, Rebirth, Reminisce, and Redemption, all fully restored and remastered for PS4.

Immerse yourself in ""The World,"" a MMORPG, and find out what is real and what is reality in .hack//G.U. Set in 2017, years after the events of the first .hack series, ""The World"" has now been rebuilt. Follow Haseo as logs into ""The World"" and hunts PKs (Player Killers), in order to gain strength and track down Tri-Edge, a strong PK who attacked his friend, Shino, in the game and put her into a coma in real life. Relive the drama and epic battles in 1080p and 60fps, and improved battle balance and pacing for the definitive .hack//G.U. experience.",76
