title,release_date,rating,description,metascore
Tormented Souls,2021-08-27,M,"Tormented souls is a return to classic survival horror. With a fresh twist on the fixed perspective adventure, tormented souls modernises for a new generation - as caroline Walker investigates the mysterious disappearance of twin girls in a terrifying mansion-turned-hospital.",72
Narcosis,2017-03-28,Rating not found,"Narcosis is a survival story set at the hostile depths of the Pacific Ocean. Stranded after an accident, an industrial diver takes desperate steps to surface before his oxygen - and sanity - give out.",72
Clea 2,2021-03-25,T,"Clea 2 is a jump scare free, skill-based survival horror sequel to the 2019 adventure.",71
Dead Island,2011-09-06,M,"A couple flying to the vacation of their dreams is torn apart by a violent plane crash. Take on a harrowing quest to find your lost wife. Enter into the dark world of a devastated tropical paradise now plunged into chaos. It's a place where the word ""dead"" has an entirely new meaning. Face the nightmare and fight for survival. Explore the secrets hidden in the darkest regions of the island and fight your way through. Survival is your main goal! Dead Island is a non-linear FPP (First Person Perspective) survival horror title. The ultra-realistic combat system will ensure that every confrontation is a thrilling experience. Use anything you find in your surroundings as a weapon. Make decisions that influence the entire world around you. Take advantage of opponent behavior and game physics. Dead Island is a mix of intense action and chilling horror environments in an engaging, strikingly realistic story. [Techland]",71
Resident Evil 7: biohazard - Not a Hero,2017-12-12,M,"Chris Redfield returns in this free additional episode for all Resident Evil 7 players. Facing new enemies and cruel traps, Chris must use his well-honed skills in marksmanship and melee fighting as he attempts to secure his target and uncover the truth behind the Baker incident.",71
Corpse Party,2011-11-22,M,"Corpse Party is an adventure game that uses hand-drawn 2D sprite and tile art to tell the story of a group of Kisaragi Academy High School students who are trapped in a haunted elementary school filled with the decaying corpses and tormented souls of countless children who’d mysteriously vanished from the Japanese countryside years, months or sometimes only days prior. Desperately trying to escape and survive, players will experience unnatural, unnerving and decidedly uncensored horrors through the eyes – and ears -- of these frightened teenaged victims. Detailed 2D sprite animations and art stills show the bloody and unsettling fates that await those who enter, and full Japanese-language voice-acting combines with 3D audio support to create a simulated surround sound experience when playing with headphones, offering players a delightfully uncomfortable level of immersion.",71
Breakdown,2004-03-16,M,"Trapped inside a mysterious laboratory and unable to remember his past, Derrick Cole discovers his extraordinary powers as he fights for survival against a determined military faction and a legion of seemingly invincible superhuman warriors. Breakdown is a science fiction thriller combining the best elements of shooters and fighters into a comprehensive first-person action adventure game. High-end, real-time rendered graphics reveal Breakdown's intense storyline and brings an unprecedented level of realism to the gameplay experience. The game features fierce hand-to-hand and weapons-based combat, challenging puzzles, surreal dream sequences, advanced AI, and massive, detailed environments for exploration.",71
Cold Fear,2005-03-15,M,"Cold Fear introduces a new kind of horror experience in a constantly shifting environment out at sea. You'll play as Tom Hansen, a US Coast Guard crewman whose team is sent to investigate an abandoned Russian whaling ship. As you delve deeper beneath the ship's bloodstained decks, you'll encounter hordes of evil creatures. To survive, you must eliminate your enemies, avoid traps, and get helpful information from other characters on the ship.",71
Breathedge,2021-02-25,Rating not found,"Experience the life of a simple guy with simple needs who tries to survive in the depths of the deep space. Explore, build, kick corpses, and poke everything with a chicken.",71
The Medium,2021-01-28,M,"Become a medium living in two different worlds: the real one and the spirit one. Haunted by the vision of a child's murder, you travel to an abandoned hotel resort, which many years ago became the stage of an unthinkable tragedy. There you begin your search for difficult answers. As a medium with access to both worlds, you have a wider perspective and can see more clearly that there's no one simple truth to what others perceive. Nothing is what it seems, everything has another side. The Medium features a ""dual"" soundtrack by Bloober Team's Arkadiusz Reikowski and legendary composer Akira Yamaoka of Silent Hill fame.",71
