title,release_date,rating,description,metascore
Din's Curse,2010-03-31,T,"Din's Curse is a single player and co-op multiplayer action RPG with 141 class combinations, infinite number of dynamically generated towns, real consequences, and a dynamic, evolving world. Din, champion of the gods, has cursed you into a second life of service because you selfishly squandered your first one while causing misfortune to those around you. To redeem yourself, you must impress Din by building a reputation for helping others. Travel the spacious western plains of Aleria and save desperate towns from the brink of annihilation. Until you're redeemed, you're doomed to wander the earth alone for all eternity. In Din's Curse, you will explore an extensive underground, slaying dangerous monsters, solving dynamic quests, dodging deadly traps, and in your spare time, plundering loot. Quell uprisings, flush out traitors, kill assassins, cure plagues, purge curses, end wars, and complete other dangerous quests or the danger WILL escalate. Not all is as it seems though, traitors will gladly stab you in the back, renegades can revolt against the town, spies can set up ambushes, and items might even curse or possess your friends. [Soldak Entertainment]",76
Crawl,2017-04-11,T,"Crawl is a competitive multiplayer dungeon crawler where your friends control the monsters. Kill the hero to instantly swap places, and it's your turn to crawl! It's a race to gain enough experience and loot to take on the dungeon's boss, cooperatively controlled by the other players!",76
Summoner 2,2002-09-23,T,"You are the Queen of Halassar. Thousands have fought and died for you. Millions adore you as the ""goddess Laharah reborn."" Your fate is written in the Book of the Prophets. You are the savior of all creation. But your enemies are strong. The King of Galdyr wants you dead. Sinister factions plot your downfall. The armies of Urath march on your borders. Below Munari City, the mysterious Unseen weave a dark conspiracy. And now one of your own has betrayed you. A thief robs your inner sanctum. Intrigue lures you to the Midnight Sea. In a howling tempest, your destiny begins to unfold. [THQ]",76
Diablo III: Rise of the Necromancer,2017-06-27,M,"Comprised of controlled, calculating individuals, the Priests of Rathma have long known the true stakes at the heart of the Eternal Conflict. Known to uneducated outsiders as Necromancers, these masters of blood, bone, and the dark arts are often misunderstood. Driven to protect the Balance at all costs, those dedicated to walking this path see neither good nor evil in their actions; simply obedience to the cycle of being.",76
Tales of Hearts R,2014-11-11,T,"Kor Meteor is a youngster surviving in a small village by the sea who trains with his grandfather in the ways of the sword. Impressed by Kor’s increasing skills, his grandfather leaves to him an atypical weapon known as a Soma. Kor meets a young lady, Kohaku Hearts who is in search of a Soma weapon along with her brother Hisui. Amidst their search, a mysterious witch surfaces and casts a spell on Kohaku’s Spiria, the embodiment of her heart and soul. Kor tries to lift the spell by connecting to her Spiria but inadvertently shatters her Spiria Core, the font of all her emotions. Kor, armed only with the Soma left to him by his grandfather, must now embark on a journey to discover a way to make Kohaku’s Spiria whole once again.",76
Prey: Mooncrash,2018-06-10,Rating not found,"Fight overwhelming odds to escape a secret TranStar moon base where the enemies you encounter, the hazards you face, the goals you complete, and the loot you collect are different each time you play. With changing environments as dangerous as they are dynamic, the Mooncrash campaign for Prey will offer a fun, infinitely replayable challenge to test even the most skilled players.",75
The Surge 2,2019-09-24,M,"[OVERCOME]
On the way to Jericho City, your plane is shot down by a mysterious storm and crash-lands in the outskirts. You wake up weeks later in a derelict detention facility inside the city. Armor-clad soldiers enforce Martial Law, robots are on a rampage, and a dark, expanding nanostorm looms over the cityscape...

[SURVIVE]
In a bid to survive, explore the sprawling, devastated city of Jericho. Fight its numerous, ferocious threats in brutal, unforgiving combat, slashing and tearing the limbs off your opponents to steal valuable equipment that will make you stronger - strong enough to face the most fearsome, imposing foes lurking in the city.

[UPGRADE]
With an expanded arsenal of weapons, armors, abilities, implants, and drones to build your character, and a bigger, more varied and more ambitious world, The Surge 2 challenges you to survive and unravel its hidden secrets.

* Hardcore, brutal melee combat
* Face deadly foes and colossal bosses
* Cut off parts of the enemy you want to loot
* Rich character progression and customization",75
The Legend of Nayuta: Boundless Trails,2023-09-19,E10,"Nayuta spends his days gazing up at the stars above his island home and wondering what lies beyond the horizon. Though people claim the sea they live on is flat and finite, Nayuta knows there must be more out there, just waiting to be discovered.

Occasionally, ruins and stars will fall from the sky over Nayuta's home, offering what seem to be glimpses of other worlds. While exploring one such ruin, he and his friends save a small, fairy-like girl by the name of Noi. She tells Nayuta that something very important has been stolen from her and asks for his help in retrieving it.

It's with this that Nayuta's journey begins - one which will take him far beyond the confines of his island to experience new worlds and extraordinary discoveries!",75
Tales of the Abyss,2012-02-14,T,"Tales of the Abyss follows the story of the young aristocrat, Luke fon Fabre. Kidnapped seven years ago, Luke returns to his family with no memories of his life before. In order to protect him, Luke's family keeps him confined to the quite lifestyle of the palace. Suddenly, Luke is thrust into the outside world and caught in the workings of the Order of Lorelei and the Oracle Knights who serve as keepers of the prophecy known as the Score. He knows nothing of those who might be his allies or those who are already his enemies. He must learn of the power of friendship and feel the pain of sacrifice.  Luke's actions could save the world or destroy it. [Namco Bandai]",75
Dragon's Dogma,2012-05-22,M,"A legend is born in this open-world adventure. Assume the role of the Arisen, a legendary hero in a land haunted by a feared, omnipotent dragon. As you fight to protect your homeland, you will pick up companions, make enemies, and find yourself embroiled in an even deeper mystery.",75
Blade of Darkness (2001),2001-02-19,M,"Stunning, richly detailed fantasy world. Real-ime lighting casts eerie and terrifying shadows. Unrivaled blood and gore combat. Hack off an enemy's limb, then thrash him with it. Learn devastatingly fluid combo attacks and use them to slice your enemies to pieces.  [Codemasters]",75
