title,release_date,rating,description,metascore
Control: Ultimate Edition,2021-02-02,M,"After a secretive agency in New York is invaded by an otherworldly threat, you become the new Director struggling to regain Control. This supernatural third-person action-adventure game will challenge you to master a combination of supernatural abilities, modifiable loadouts and reactive environments, while fighting through a deep and unpredictable world.

Become the new Director struggling to regain Control.
You are Jesse Faden, a young woman with a troubled past. You become the new Director of the Bureau of Control Our frontline in researching and fighting against supernatural enemies like the Hiss threatening our very existence.

You'll uncover the secret activities of the Bureau agents and explore the strange and shifting halls of the Bureau's headquarters, The Oldest House. Unlock new abilities with Objects of Power and upgrade your Service Weapon to take on bigger and more powerful enemies. Venture into lost sectors in the challenging Expeditions mode. Solve puzzles and complete quests to discover the secret of Jesse's past and the true purpose of the Bureau of Control. Above all, you must defeat the relentless Hiss.

Control is Jesse Fadens's story. The main plot focuses on her personal search for answers as she grows into the role of the Director. The world of Control has its own story, as do the allies Jesse meets along the way. Side-quests and Secrets are everywhere. Jesse works with other Bureau agents, decodes cryptic ciphers and discovers strange Bureau experiments.

World Within a Location
Explore diverse environments and shifting architecture in a deep unpredictable world, set within a sprawling New York building.
 
Flexible and Supernatural Combat System
Define your playstyle by integrating supernatural abilities, upgrades, and modifiable loadouts. 

Reactive Environments6
Harness dynamic environmental destruction for exciting combat possibilities and master complex rituals to alter your surroundings.
 
Reality Meets the Unexplainable
Dive into a dark and brutalist-inspired world where daily reality has been corrupted by an otherworldly force.",85
The Forgotten City,2021-07-28,T,"The Forgotten City is a mystery adventure game of exploration and deduction. Travel 2,000 years into the past and relive the final days of a cursed Roman city, where if one person sins, everyone dies.  Combat is an option, but violence will only get you so far. Only by questioning an intertwined community of colourful characters, cleverly exploiting the time loop, and making difficult moral choices can you hope to solve this epic mystery. Here, your decisions matter. The fate of the city is in your hands.",85
The Legend of Zelda: Four Swords Anniversary Edition,2011-09-28,E10,The Legend of Zelda: Four Swords is a free DSiWare download.,85
Jusant,2023-10-31,E,"Jusant is a brand-new action-puzzle climbing game with meditative vibes, coming to Xbox Series X|S and PC.

Climb, Fall 2023.",85
Torn Away,2023-09-29,Rating not found,"Asya is ten years old. She wants to sail paper ships down the stream, play in the backyard with her friends all day and hurry home in the evening when Mom calls for dinner.

But Europe is engulfed in flames of World War II and millions of Soviet people are taken away for forced labor in Germany. Asya and her mother are among them. After several unbearable months in a labor camp, Asya manages to escape. Her only destination - home.

Torn Away is an interactive story with a unique blend of adventure games, side-scrollers, and cinematic first-person levels. Experience the tragedy of World War II through the eyes of a child and survive without losing your humanity.

Cross all of Germany and Poland to get to the homeland and help Asya reunite with her family.",85
Death's Door,2021-07-20,Rating not found,"Reaping souls of the dead and punching a clock might get monotonous but it's honest work for a Crow. The job gets lively when your assigned soul is stolen and you must track down a desperate thief to a realm untouched by death - where creatures grow far past their expiry and overflow with greed and power. Talon Sharp Combat:  Utilise melee weapons, arrows and magic to overcome a fantastic array of beasts and demigods. Mistakes are punished and victory is rewarded. Gain an edge by customising your character stats and mastering the abilities and upgrades you obtain.



A Beautifully Bleak World: Venture beyond the Doors and explore a land full of twisted inhabitants and countless secrets, bringing hope to the weird and wonderful characters you’ll meet along the way.



A Dark Mystery to Unravel: Track down and defeat colossal tyrants with stories and motivations of their own. Experience a somber yet darkly comedic tale, uncovering the truths behind the flow of souls, the role of the Crows and the origin of the Doors.",85
Metal Gear Solid: The Twin Snakes,2004-03-09,M,"Solid Snake debuts on the GameCube in Metal Gear Solid: The Twin Snakes.  This game revives the first two Metal Gear Solid games--Metal Gear Solid and Metal Gear Solid 2: Sons of Liberty--and combines their best features into one unique experience.  You are Solid Snake--a spy called out of retirement to infiltrate an Alaskan nuclear base.  During your mission, you'll discover secret military projects and surprising details about your past.  Stealth is usually key to a successful mission, but if all else fails, you have a vast arsenal of weapons--including a silenced pistol, a rifle, guided missiles, and a sniper rifle--to dispose of your enemies.",85
System Shock: Enhanced Edition,2015-09-22,M,"The Enhanced Edition adds a modern touch to this classic gem, without taking anything from its unmistakable atmosphere.",85
AI: The Somnium Files - nirvanA Initiative,2022-06-24,M,"Six years ago, the right half of a corpse was discovered under mysterious circumstances. The left half was never found...until six years later, when it was discovered completely fresh with no signs of decay, as though the victim was alive until just recently. Now, newly-appointed Special Agent Mizuki and her AI partner Aiba are tasked to solve the bizarre Half Body serial killings...",85
Moss,2018-02-27,E10,"Meet Quill, a young mouse with dreams of greatness beyond the confines of her quiet settlement. One day while exploring the woods, she finds a mysterious stone and an ancient magic is awakened. Dramatic events quickly unfold as a distant evil extends its reach. With her uncle now in grave danger, Quill must embark on an epic journey—and she needs you there by her side. Together, you'll travel to forgotten realms, solve challenging puzzles, and battle menacing enemies. Alone, no one can conquer what you're up against. But united, you just may defeat even the darkest of villains. Immerse yourself in the world of Moss to help write the story of a hero in the making. [Playstation.com]",85
