title,release_date,rating,description,metascore
Act of War: Direct Action,2005-03-15,T,"Act of War: Direct Action tells a highly realistic, near-future story of a US elite force fighting an international plot to overthrow the current world order. While offering a ""First Look at Tomorrow's War"", the game takes you through a frightening and believable reality filled with suspense, international intrigue and geopolitical military conflict, wrapped in a top-quality strategy gaming experience. Act of War: Direct Action offers players the opportunity to zoom in and engage in the battle from street level perspective on urban battlefields such as San Francisco, Washington DC, London and Moscow, with incredible detail and without slowing down any of the action. Act of War features a single-player story mode and various multiplayer modes including 8-player online skirmishes. [Atari]",82
Rome: Total War Barbarian Invasion,2005-09-27,T,"Rome: Total War - Barbarian Invasion commences just after the last Emperor of a unified Rome has died. His successors in Rome and Constantinople are now uneasy allies and rivals for power. The ‘barbarians' are massing along the borders, and in some cases are living inside what used to be Roman territory. Two hundred years have now passed since the main campaign in Rome: Total War. Players can now control vast armies and over 100 new units as they battle across an updated European map that now reflects the historical changes since Rome: Total War. Tear Rome apart by leading hordes of barbarians or stand and defend the Empire as a leader of one of the two former Romes, the Western and Eastern Empires. [Sega]",82
Ring of Red,2001-03-12,T,A highly classified prototype mech was stolen from the allied forces in southern Japan and it's up to you to get it back! Take control of monstrous mechs and brave soldiers. Immerse yourself in detailed 3D battle sequences with an exciting style of gameplay that mixes in-depth strategy and real-time action as you lead the allies to victory.,82
Warlords Battlecry II,2002-03-11,T,"Experience a unique combination of role-playing heroes and real-time strategy game play. Build Hero warriors in the Warlord's fantasy world of Etheria and develop them into unique classes such as Death Knight, Assassin or Ice Mage. A new single player campaign delivers 12 unique sides, new terrain and new magical effects. Create multiple heroes and track their courage in the single player campaign or over the Internet. [Ubi Soft]",82
Stellaris: Utopia,2017-04-06,Rating not found,Build a Better Space Empire in Stellaris: Utopia. The stars have called you for millennia and now you walk among them. A universe of possibilities is open to your species as it takes its first fitful steps into the great unknown. Here you can turn your back on the divisive politics of the home planet. Here you can build something new. Here you can unify your people and build that perfect society.,82
Sid Meier's Antietam!,1999-12-10,E,"Command Your Troops: Attack from the trees to protect your brigade,rally around a General for a quicker recovery, entrench your troops as your cannons blast the hillside, and much, much more with just a click of the mouse! Historically Accurate Battle Maps: Detailed 3D landscapes of Pennsylvania 's rolling hills, Maryland 's lush greenery, and the extensive South Mountain range extending from the Potomac River and running the boundary of eastern Maryland into Pennsylvania. Sophisticated Gameplay: As you lead your troops into battle watch as the brilliant AI system reacts to your commands as if a real Civil War General is countering your movements at every turn. Changing your strategy as need be is crucial to your success since the same tactics against your enemy will not work every time. Infinite Replayability: A random scenario generator provides endless possibilities for strategies and outcomes as you manipulate your troops at Gettysburg, Antietam, and South Mountain. [Firaxis]",82
Airborne Assault: Red Devils Over Arnhem,2002-06-17,E,"Take part in the biggest Airborne operation in history! Can your British ""Red Devils"" seize and hold the Rhine crossings and end the war before Christmas 1944? Or can your desperate German forces resist the onslaught and eliminate this threat to the German heartland?",82
Crusader Kings II,2012-02-14,T,"In Crusader Kings II, you will get to control one of the great Christian dynasties of the West, attempt to conquer all of Europe, and liberate the Holy Land.",82
Europa 1400: The Guild,2002-11-18,T,"It's the year 1400. Europe sees the dawn of the ""golden age of the new departures and the free spirit"" - the late Middle Ages. Under the rule of the bourgeoisie and businessmen, more and more towns are emerging from the clutches of the aristocracy and are achieving independence, power and wealth. New businesses are flourishing, bringing financial strength and political influence to a growing economy. However, life in the narrow, overpopulated alleyways and streets of the towns also has its downsides: epidemics and diseases are spreading, and thieves and highwaymen lie in wait to get their piece of the wealth. Now you can try your hand in these exciting times of change. Will you head down the path of an honest craftsman or a dubious priest? [JoWood]",82
Command & Conquer: Red Alert 3,2008-10-28,T,"Red Alert 3 breaks new ground in the RTS genre, featuring a fully co-operative campaign while bringing back the series’ light-hearted style and classic, action-oriented gameplay. In Red Alert 3, the desperate leadership of a doomed Soviet Union travels back in time to change history and restore the glory of Mother Russia. The time travel mission goes awry, creating an alternate timeline where technology has followed an entirely different evolution, a new superpower has been thrust on to the world stage, and World War III is raging. The Empire of the Rising Sun has risen in the East, making World War III a three-way struggle between the Soviets, the Allies, and the Empire with armies fielding wacky and wonderful weapons and technologies like Tesla coils, heavily armed War Blimps, teleportation, armored bears, intelligent dolphins, floating island fortresses, and transforming tanks. Red Alert 3 asks the question ""What If?"" What if every bizarre research project and technology experiment for the last 70 years had actually borne fruit? What if the Philadelphia Experiment, time travel theory, teleportation, invisibility, Tesla technology, and a hundred other intriguing research projects had all paid off and gone mainstream? What if the Soviet Union survived and thrived; what would it look like 10 years in the future? What if the Japanese Empire had never fallen and instead became the ultimate high-tech military superpower?  The end result is an imaginative and playful vision of an alternate future filled with possibility. [Electronic Arts]",82
