title,release_date,rating,description,metascore
Siesta Fiesta,2014-07-24,E,"Siesta Fiesta is a colorful action game where players take control of the snoozing Siesta as he's taken on a one-of-a-kind tour of Fiestaville: home to the beloved Fiestas. Use Siesta's bed to bounce, boost and rebound across the island's 8 fun-filled regions. Siesta Fiesta combines various elements of classic arcade gameplay to create a truly unique adventure. Use the ball-like Siesta to smash Pinata Blocks, activate Power-Ups, battle bosses and trigger a host of whacky contraptions. With its intuitive gameplay and varied level design, Siesta Fiesta aims to appeal to both long-time gamers and newcomers alike.",81
Kirby: Planet Robobot,2016-06-10,E,"Harness the power of a mysterious mech to stop brutal invaders from mechanizing Kirby's home world. Smash through tough obstacles, lift heavy objects with ease, and scan enemies to shape-shift into new Modes with powerful abilities in this action-platformer. That's right—Kirby's Robobot Armor can shape-shift into different modes by scanning enemies to copy their moves—like the new Jet Mode. Not to mention, Kirby can copy abilities the old-fashioned way too—by inhaling them! After saving the world, team up with three friends to defeat foes in Team Kirby Clash, an RPG-styled 4-player brawl where you choose from varied roles and level them up. [Nintendo.com]",81
Mario & Luigi: Superstar Saga + Bowser's Minions,2017-10-06,E,"Save Princess Peach's voice, the Beanbean Kingdom and ... Bowser?! The game that launched the Mario & Luigi series returns looking better than ever before. In this renewed classic, Mario and Luigi journey to the Beanbean Kingdom with Bowser to restore Princess Peachs voice. Control Mario and Luigi simultaneously, making use of their unique Bros. Moves to solve puzzles and emerge victorious in action-packed battles. Pay heed to the enemys patterns and time your reactions right to land satisfying counterblows. Included in this remake is the Minion Quest: The Search for Bowser mode, which tells the story of the game from the perspective of Bowsers minions. Recruit characters to grow your own Minion army as you fight to locate your missing leader!

Features:

*    Mario and Luigi have access to different techniques, known as Bros. Moves, necessary for solving puzzles on their adventure. Switch between the two characters at will to pave your way and progress through new areas.
*    Time your button presses to skillfully dodge enemy blows, land devastating counters, and inflict increased damage in battle. Utilize Bros. Attacks that dish out massive damage! 
*    In the brand new mode titled Minion Quest: The Search for Bowser, become the unlikely hero, Captain Goomba. Journey together with ShyGuy, Boo and other familiar Baddies.
*    The Minion Quest storyline takes place during Mario & Luigis classic adventure. Find out what really transpired behind-the-scenes! 
*    Compatible with amiibo figures* from the Super Mario series, including Mario and Luigi amiibo figures. Also coming soon are brand new Goomba and Koopa Troopa amiibo. The Goomba, Koopa Troopa and Boo amiibo figures will each have read/write compatibility.",81
Art Academy: Lessons for Everyone,2012-10-01,E,"New Art Academy, as it is also known, features both Introductory and Advanced lessons - whether you are an old master or a complete novice - offering easy to follow, step-by-step guides to a variety of drawing and painting techniques, styles and materials. [Nintendo Life]",81
Phoenix Wright: Ace Attorney - Dual Destinies,2013-10-24,M,"Dual Destinies brings us the return of courtroom hero Phoenix Wright. Set 8 years after his last appearance in the courts, the first case in Phoenix Wright: Ace Attorney - Dual Destinies sees the action start in a destroyed court room. It's up to Phoenix Wright and his team at the Wright Anything Agency to discover the cause of the destruction. Players have to battle it out in court against Gaspen Payne, the younger brother of Winston Payne from previous Ace Attorney titles, as they defend the accused.",81
Phoenix Wright: Ace Attorney Trilogy,2014-12-09,T,"Prepare for intense courtroom showdowns by investigating crime scenes, collecting evidence, and questioning witnesses.",81
Fire Emblem Echoes: Shadows of Valentia,2017-05-19,T,"In 1992, the second game in the Fire Emblem series, Fire Emblem Gaiden, launched exclusively in Japan. Now, for the first time, fans outside of Japan will get a taste of this classic game on the Nintendo 3DS family of systems. Fire Emblem Echoes: Shadows of Valentia is inspired by the 1992 original, reimagined on a grander scale. Every aspect of the Fire Emblem Gaiden game's presentation has been updated, along with the game being fully voiced. Fire Emblem Echoes: Shadows of Valentia recreates classic Fire Emblem gameplay with a modern twist, mixing in exploration of dungeons crawling with enemies.",81
Mario & Luigi: Dream Team,2013-08-11,E10,"(Also known as ""Mario & Luigi: Dream Team Bros"") A new installment in the Mario & Luigi role-playing series is coming to Nintendo 3DS this summer. The game takes place inside the mind of a sleeping Luigi, who is a powerful, brave hero in his dreams.",81
Professor Layton and the Azran Legacy,2014-02-28,E10,"As the memories of Monte d'Or fade into the past, Professor Layton receives a letter from a like-minded archaeologist, Professor Desmond Sycamore. In it, Sycamore claims to have discovered a 'living mummy' and suggests Layton should see it for himself. Intrigued, the professor and his companions, Luke and Emmy, head for the town of Froenborg to investigate... [Nintendo UK]",81
Star Fox 64 3D,2011-09-09,E10,Star Fox 64 is being remade in 3-D for the 3DS.,81
Phoenix Wright: Ace Attorney - Spirit of Justice,2016-09-08,Rating not found,"This narrative adventure stars beloved defense attorneys Phoenix Wright and Apollo Justice and sees the return of many familiar faces alongside some exciting new additions. Filled with puzzling cases to solve, the new game also brings popular investigative techniques from previous installments, along with brand new mechanics such as the Divination Séance. Spirit of Justice sees Phoenix in a brand new location: a courtroom situated in the Kingdom of Khura'in, origin of the Kurain Channeling Technique, where mysterious séance trials decide the fate of all defendants. Meanwhile, defense attorney Apollo Justice faces his own challenges holding down the fort at the Wright Anything Agency, as he takes on a case that will have explosive implications. Both our heroes are joined by a host of returning friends and adversaries in their fight to bring about justice. [Nintendo.com]",81
Persona Q2: New Cinema Labyrinth,2019-06-04,M,Joker Takes Center Stage - Experience a thought-provoking story from the perspective of the protagonist from Persona 5 as you along with the other Phantom Thieves meet the S.E.E.S. from Persona 3 and the Investigation Team from Persona 4 in a cinematic world!.,81
Bravely Second: End Layer,2016-04-15,T,"The successor to Square Enix’s Bravely Default game. Time has passed since the events of the previous game, bringing about plenty of new dangers to encounter. Agnés Oblige has been kidnapped, and as a knight in her service, it’s up to our hero, Yew, to save her.",81
Zero Escape: Zero Time Dilemma,2016-06-28,M,"Choice is your only method of salvation and your only method of escape. How much of your humanity will you sacrifice to gain your freedom? As a new age of ruin looms large on the horizon, you have to make impossible decisions and weather unimaginable consequences as you straddle the line between absolution and damnation.",81
Etrian Odyssey Nexus,2019-02-05,T,"A royal decree from Princess Persephone has prompted the gathering of the realm's greatest explorers to the floating city of Maginia. Their goal - uncovering the mysteries of the archipelago of Lemuria, home to a great Yggdrasil Tree. Recruit explorers from 19 classes spanning the entire Etrian series, including the brand new ""Hero"" class, before setting out to Lemuria in search of treasure and glory!",81
