title,release_date,rating,description,metascore
Pokemon Pinball: Ruby & Sapphire,2003-08-26,E,"It's time to retire your copy of Pokémon Pinball for the Game Boy Color and upgrade to Pokémon Pinball: Ruby & Sapphire for Game Boy Advance. Much more than a regular pinball game, Pokémon Pinball combines fast flipper action with a unique way to catch your favorite Pokémon. Pokémon Pinball challenges you to rack up huge Hi-Scores as you catch over 200 Pokémon from Pokémon Ruby and Sapphire. Use the fast flippers to shoot the Poké Ball at targets on either the Ruby or Sapphire fields and catch your favorite Pokémon. With the coins you earn during the game, you can visit the Pokémon Mart to purchase special bonus items. Pokémon Pinball: Ruby & Sapphire is easy to pick up and play, but only true masters will have the skill and determination it takes to catch every last Pokémon. 

* Play pinball with your favorite Pokémon! 
* Shoot the Poké Ball to find and catch Pokémon! 
* Use the Game Boy Advance Game Link® cable to share your Pokédex and Hi-score with a friend! You'll need a Game Boy Advance Game Link® cable and two game paks to link up with a friend. (Sold separately)
* Play on both Ruby & Sapphire fields! 
* Try to catch over 200 Pokémon!",81
Pokemon FireRed Version,2004-09-07,E,"Set off on a grand adventure to fulfill your dreams of becoming a Pokémon master! Explore the Kanto region and discover wild Pokémon around every corner. Build your Pokémon collection, train them, and battle your way to success -- earn your badges as you develop winning strategies to use against experienced Gym Leaders in every town. Explore every inch to uncover amazing secrets that will help you in your quest to be the best trainer ever! 

* Trade, battle, and chat wirelessly! All new wireless adapter comes packed in every game, so trainers can trade, battle, and chat between their FireRed & LeafGreen versions with no cables! 
* Catch loads of Pokémon in the never-before-seen islands area! 
* Expand your collection when you trade with a friend. Link up with Pokémon Ruby & Sapphire, or Colosseum to catch 'em all! 

Multiplayer games require one game pak per player and a Game Boy Advance Game Link® cable (sold separately) or a Game Boy Advance Wireless Adapter. (Included)",81
Pokemon LeafGreen Version,2004-09-07,E,"Set off on a grand adventure to fulfill your dreams of becoming a Pokémon master! Explore the Kanto region and discover wild Pokémon around every corner. Build your Pokémon collection, train them, and battle your way to success -- earn your badges as you develop winning strategies to use against experienced Gym Leaders in every town. Explore every inch to uncover amazing secrets that will help you in your quest to be the best trainer ever! 

* Trade, battle, and chat wirelessly! All new wireless adapter comes packed in every game, so trainers can trade, battle, and chat between their FireRed & LeafGreen versions with no cables! 
* Catch loads of Pokémon in the never-before-seen islands area! 
* Expand your collection when you trade with a friend. Link up with Pokémon Ruby & Sapphire, or Colosseum to catch 'em all! 

Multiplayer games require one game pak per player and a Game Boy Advance Game Link® cable (sold separately) or a Game Boy Advance Wireless Adapter. (Included)",81
Harvest Moon: Friends of Mineral Town,2003-11-17,E,"It's up to you to successfully build and maintain a farm while befriending the people of the town. In Harvest: Moon: Friends of Mineral Town, you can do anything from planting vegetables and raising different animals to marrying the woman of your dreams and starting a family. The game lets you choose which events, minigames, and adventures to complete. Through the Game Boy Advance link cable, you can connect this game with Harvest Moon: A Wonderful Life to unlock new events and surprises.",81
Mega Man Battle Network 2,2002-06-17,E,"Enter the futuristic universe of Mega Man.EXE in this new adventure in the Battle Network series. Join him in his battle to fight cyber crimes in this mega role playing adventure. Now, there's a new net crime organization in town and its computer hacking has created a virus that's quickly gaining momentum. It's up to Mega Man.EXE, his pal Lan and friends to join the Net-Battlers and win this new cyber battle. Stop it before it spreads!",81
Breath of Fire II,2002-04-16,E,"The incredible sequel to the best-selling RPG hit Breath of Fire is here! You are the last member of the Dragon clan, fighting to rid the world of a growing evil. A cast of unusual and exciting companions joins you in your adventures across a wondrous land full of magic and mystery. You'll find strange mystic items, memorable monsters and exotic locations in your quest to conquer evil. There's strategy and spellcasting galore in the hours of compelling action and adventure that awaits you. Breath of Fire II is the ultimate in RPG excitement!",81
Ecks vs. Sever,2001-11-27,T,"An FBI agent and a rogue NSA agent are pitted against each other in a deadly game of cat and mouse. Both skilled assassins bent on personal revenge, each must terminate the other in order to survive. But unknown to each other, they are both pawns in a much larger conspiracy. Now the as the hunters become the hunted, they must both determine who the real enemy is.",80
Broken Sword: The Shadow of the Templars,2002-03-17,T,"(Known as ""Broken Sword"" in the UK) Play as George Stobbart, an American vacationing abroad and a witness to a bombing. A mystery has erupted and George will be exposed to a world of deceit and danger. Creep closer and closer to the truth behind the bombing without getting noticed.",80
TMNT,2007-03-20,E10,"The new NT video game uses the same dark and dangerous environments and adventurous themes featured in the new NT CGI film being developed by Imagi Animation Studios and Mirage Licensing. The NT movie takes place in a New York City plagued by secretive villains and strange, otherworldly creatures. Faced with these perils, the Turtles will experience their most trying time as heroes and as a family, as Raphael, Donatello and Michelangelo lose their focus and struggle to maintain their unity and ninja discipline.",80
Colin McRae Rally 2.0,2002-10-08,E,"If you can work your way around its shortcomings, you'll find that Colin McRae Rally 2.0 is one of the most engrossing racing sims available.",80
The King of Fighters EX2: Howling Blood,2003-12-11,T,"In The King of Fighters EX 2: Howling Blood, you can play as or against 21 characters from the King of Fighters series, including three characters that are exclusive to this version. Each new match gives you an opportunity to refine your fighting skills, unlock secrets, and master powerful moves. If you need help during a match, you can call on your partner to temporarily fight by your side. Perfect your fighting strategy in a variety of gameplay modes, such as 3-VS-3 Battle, two-player VS, and Story.",80
Disney's Lilo & Stitch (2002),2002-06-07,E,"WARNING: Stitch is extremely dangerous. The result of an illegal genetic experiment by a mad scientist, Stitch appears to be harmless - small, furry, with six legs - but his very existence is an abomination to all that's decent in the galaxy. Last seen on the island of Hawaii in the company of a little named Lilo. Fugitive may be disguised as a family pet.",80
Ultimate Brain Games,2003-03-18,E,"Welcome to the most comprehensive and feature-rich compilation of classic brain challenges ever available for portable gaming. Now you can enjoy Chess, Checkers, Backgammon, Mahjong, Dominoes, 4-in-a-Row, Sink the Ships, and Reversi... while on the go! Pre-set and adjustable computer AI allows multiple challenge levels from beginner to highly advanced for one player modes.",80
Fire Pro Wrestling (2001),2001-06-10,T,Step into the Fire Pro Wrestling ring and experience blistering hot wrestling action that will blow you away! Extreme Wrestlers. Masked Luchadores. Martial Artists. Ultimate Fighters. They're all here and they all have one mission--win at any cost. Chose Slams. Flying Backbreakers. Pile Drivers. Skull Crushers. No move is too extreme and nothing is illegal unless you get caught!,80
